City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
60,Livingstone,ZW,2019-11-06 15:13:44,-17.85,25.86,93.81,12,5,10.71
61,Mackay,CA,2019-11-06 15:13:44,53.65,-115.58,-2.21,84,5,3.94
62,Port-Cartier,CA,2019-11-06 15:13:44,50.03,-66.88,41.0,80,20,10.29
63,Lebu,ET,2019-11-06 15:13:44,8.96,38.73,59.2,59,27,7.83
64,Georgetown,GY,2019-11-06 15:13:45,6.8,-58.16,87.8,70,75,6.93
65,Saint-Pierre,FR,2019-11-06 15:13:45,48.95,4.24,52.0,93,92,12.75
66,Yar-Sale,RU,2019-11-06 15:13:45,66.83,70.83,10.15,87,21,4.61
67,Aykhal,RU,2019-11-06 15:13:46,65.95,111.51,-14.81,75,100,2.24
68,Kerema,PG,2019-11-06 15:13:46,-7.96,145.78,74.16,94,100,1.88
69,Havelock,US,2019-11-06 15:13:46,34.88,-76.9,66.2,63,75,16.11
70,Berdigestyakh,RU,2019-11-06 15:13:46,62.1,126.7,-5.44,91,100,8.46
71,Anadyr,RU,2019-11-06 15:13:47,64.73,177.51,15.8,92,40,2.24
72,Santo Anastacio,BR,2019-11-06 15:13:47,-21.84,-51.61,84.2,51,40,6.93
73,Atuona,PF,2019-11-06 15:13:47,-9.8,-139.03,79.39,79,3,15.59
74,Sadao,TH,2019-11-06 15:13:47,6.63,100.42,78.8,94,75,2.24
75,Ixtapa,MX,2019-11-06 15:13:48,20.71,-105.21,82.99,83,5,3.83
76,Henties Bay,NA,2019-11-06 15:13:48,-22.12,14.28,74.35,46,0,17.45
77,Rani,IN,2019-11-06 15:13:48,25.35,73.31,77.76,61,88,3.51
78,Olean,US,2019-11-06 15:13:48,42.08,-78.43,37.99,68,1,4.7
79,Xichang,CN,2019-11-06 15:13:49,27.88,102.25,43.41,94,96,4.83
80,Jamestown,AU,2019-11-06 15:13:50,-33.21,138.6,50.32,79,36,18.61
81,Dikson,RU,2019-11-06 15:13:50,73.51,80.55,-8.2,88,0,12.66
82,Castro,CL,2019-11-06 15:13:51,-42.48,-73.76,51.8,87,75,16.11
83,Talnakh,RU,2019-11-06 15:13:51,69.49,88.39,12.2,85,75,13.42
84,Sao Joao Da Barra,BR,2019-11-06 15:13:51,-21.64,-41.05,87.8,55,75,13.87
85,Tonantins,BR,2019-11-06 15:13:51,-2.86,-67.77,84.76,80,99,2.01
86,Yellowknife,CA,2019-11-06 15:13:52,62.45,-114.38,9.0,84,75,4.7
87,Kohtla-Jarve,EE,2019-11-06 15:13:52,59.4,27.27,36.86,68,100,21.79
88,Kuopio,FI,2019-11-06 15:13:52,62.89,27.68,17.6,92,23,5.82
89,Zhaozhou,CN,2019-11-06 15:13:52,45.71,125.27,24.51,64,0,10.71
90,Praia Da Vitoria,PT,2019-11-06 15:10:13,38.73,-27.07,66.2,68,20,4.38
91,Shubarshi,KZ,2019-11-06 15:13:53,48.59,57.19,29.37,83,100,10.96
92,Port Alfred,ZA,2019-11-06 15:13:53,-33.59,26.89,68.0,83,90,3.0
93,Great Falls,US,2019-11-06 15:13:53,47.5,-111.29,14.0,78,90,5.82
94,Sembakung,ID,2019-11-06 15:13:54,3.82,117.25,78.8,83,75,3.36
95,Pacific Grove,US,2019-11-06 15:13:41,36.62,-121.92,52.0,93,90,10.56
96,Puerto Ayora,EC,2019-11-06 15:13:37,-0.74,-90.35,73.4,73,75,13.87
97,Stende,LV,2019-11-06 15:13:56,57.14,22.53,42.8,100,90,6.93
98,Batagay-Alyta,RU,2019-11-06 15:13:56,67.8,130.41,-12.45,93,92,2.66
99,Felanitx,ES,2019-11-06 15:13:56,39.47,3.15,64.4,55,20,10.29
100,Omboue,GA,2019-11-06 15:13:57,-1.57,9.26,85.91,65,12,6.2
101,Saskylakh,RU,2019-11-06 15:13:57,71.97,114.09,-15.33,97,0,7.05
102,Tuktoyaktuk,CA,2019-11-06 15:13:57,69.44,-133.03,21.2,85,75,12.75
103,Airai,TL,2019-11-06 15:13:57,-8.93,125.41,66.97,79,0,3.22
104,Meulaboh,ID,2019-11-06 15:13:58,4.14,96.13,81.3,77,87,8.95
105,Sitka,US,2019-11-06 15:13:58,37.17,-99.65,44.01,89,0,6.62
106,Sernovodsk,RU,2019-11-06 15:13:59,53.92,51.26,45.91,86,100,14.7
107,Chimbote,PE,2019-11-06 15:13:59,-9.08,-78.59,71.91,61,71,9.73
108,Porsa,EE,2019-11-06 15:13:59,58.24,25.88,32.0,96,100,11.41
109,Alofi,NU,2019-11-06 15:13:59,-19.06,-169.92,62.6,93,8,1.12
110,Cardston,CA,2019-11-06 15:14:00,49.2,-113.32,6.8,84,90,3.36
111,Mundo Nuevo,CL,2019-11-06 15:14:00,-32.72,-71.41,64.4,72,0,11.41
112,Ormara,PK,2019-11-06 15:14:00,25.21,64.64,82.6,37,0,26.44
113,Tuy Hoa,VN,2019-11-06 15:14:00,13.08,109.3,79.54,78,100,18.88
114,Soyo,AO,2019-11-06 15:14:01,-6.13,12.37,86.0,66,20,6.93
115,Zihuatanejo,MX,2019-11-06 15:14:01,17.64,-101.55,84.2,70,40,5.86
116,Tatishchevo,RU,2019-11-06 15:14:01,51.67,45.59,50.0,85,33,4.0
117,Chokurdakh,RU,2019-11-06 15:14:01,70.62,147.9,1.45,96,100,4.5
118,Aklavik,CA,2019-11-06 15:14:02,68.22,-135.01,14.0,71,75,4.7
119,Berlevag,NO,2019-11-06 15:14:02,70.86,29.09,34.3,63,100,8.88
120,Nampula,MZ,2019-11-06 15:14:02,-15.12,39.26,89.6,40,75,5.82
121,Mananjary,MG,2019-11-06 15:14:03,-19.16,46.8,76.08,30,2,8.21
122,Tuatapere,NZ,2019-11-06 15:14:03,-46.13,167.69,52.0,90,100,1.99
123,Chaman,AF,2019-11-06 15:14:03,30.92,66.46,47.89,34,0,4.34
124,Marzuq,YE,2019-11-06 15:14:04,14.4,46.47,76.53,18,0,9.1
125,Char Bhadrasan,BD,2019-11-06 15:14:04,23.32,90.22,77.0,73,40,3.36
126,Bluefield,US,2019-11-06 15:14:06,37.27,-81.22,50.0,75,1,1.97
127,Vila Velha,BR,2019-11-06 15:14:07,-3.71,-38.6,87.8,48,20,23.04
128,Byron Bay,AU,2019-11-06 15:14:08,-28.65,153.62,64.4,68,0,9.17
129,Torbay,CA,2019-11-06 15:14:08,47.66,-52.73,46.0,93,90,27.51
130,Mehamn,NO,2019-11-06 15:14:08,71.03,27.85,27.3,76,100,5.5
131,Balaipungut,ID,2019-11-06 15:14:10,1.11,101.31,77.92,86,97,1.83
132,Sabang,PH,2019-11-06 15:14:11,13.8,121.11,79.0,91,100,2.68
133,Darlington,US,2019-11-06 15:14:11,34.3,-79.88,64.99,48,1,9.17
134,Nouakchott,MR,2019-11-06 15:14:12,18.08,-15.98,91.4,22,0,14.99
135,Thompson,CA,2019-11-06 15:14:12,55.74,-97.86,5.0,77,90,8.05
136,Khatanga,RU,2019-11-06 15:14:12,71.98,102.47,-5.72,81,0,9.71
137,Arraial Do Cabo,BR,2019-11-06 15:14:12,-22.97,-42.02,78.8,78,75,14.99
138,Geraldton,CA,2019-11-06 15:11:00,49.72,-86.95,19.4,67,75,12.75
139,Krasnogvardeyskiy,RU,2019-11-06 15:14:13,57.38,62.32,39.9,87,70,9.46
140,East London,ZA,2019-11-06 15:10:07,-33.02,27.91,69.8,83,20,23.04
141,Paamiut,GL,2019-11-06 15:14:13,61.99,-49.67,29.68,48,0,6.96
142,Tabou,CI,2019-11-06 15:14:14,4.42,-7.36,85.82,66,19,4.72
143,Honiara,SB,2019-11-06 15:14:16,-9.43,159.96,77.0,88,75,2.66
144,Kodiak,US,2019-11-06 15:14:16,39.95,-94.76,50.0,75,1,8.05
145,Kikwit,CD,2019-11-06 15:14:24,-5.04,18.82,78.96,72,100,2.71
146,Sovetskaya Gavan,RU,2019-11-06 15:14:27,48.97,140.29,30.6,54,58,20.33
147,Gudari,IN,2019-11-06 15:14:27,19.34,83.79,66.76,88,100,3.09
148,Maragogi,BR,2019-11-06 15:14:29,-9.01,-35.22,79.0,72,26,10.22
149,Destin,US,2019-11-06 15:14:32,30.39,-86.5,72.0,64,75,9.17
150,El Alto,BO,2019-11-06 15:14:32,-16.5,-68.19,48.2,70,75,9.17
151,Caravelas,BR,2019-11-06 15:14:32,-17.73,-39.27,90.52,45,0,10.78
152,Matara,BI,2019-11-06 15:14:33,-3.48,29.48,66.7,83,87,2.3
153,Pisco,PE,2019-11-06 15:14:33,-13.71,-76.2,71.6,30,20,8.05
154,Wajima,JP,2019-11-06 15:14:33,37.4,136.9,56.8,65,90,8.93
155,Ngaoundere,CM,2019-11-06 15:14:34,7.32,13.58,84.2,58,75,9.17
156,Novouzensk,RU,2019-11-06 15:14:37,50.46,48.14,49.08,79,22,14.16
157,Tasiilaq,GL,2019-11-06 15:14:37,65.61,-37.64,28.4,54,40,11.41
158,Severo-Kurilsk,RU,2019-11-06 15:14:39,50.68,156.12,32.68,81,96,3.29
159,Constitucion,MX,2019-11-06 15:14:39,23.99,-104.67,59.0,82,20,3.36
160,Komsomolskiy,RU,2019-11-06 15:14:39,67.55,63.78,7.25,99,77,0.72
161,Kizukuri,JP,2019-11-06 15:14:40,40.81,140.39,48.0,71,27,1.01
162,Avarua,CK,2019-11-06 15:10:18,-21.21,-159.78,69.8,94,67,4.7
163,Leningradskiy,RU,2019-11-06 15:14:41,69.38,178.42,15.28,90,19,12.57
164,Monteagudo,BO,2019-11-06 15:14:41,-19.8,-63.96,77.0,69,75,4.7
165,Bathsheba,BB,2019-11-06 15:14:41,13.22,-59.52,84.2,79,40,18.34
166,Shizuishan,CN,2019-11-06 15:14:41,39.02,106.36,46.0,48,77,1.99
167,Turangi,NZ,2019-11-06 15:14:42,-39.0,175.93,57.0,94,100,1.01
168,Tiksi,RU,2019-11-06 15:14:42,71.64,128.87,-8.58,96,90,3.27
169,Qasigiannguit,GL,2019-11-06 15:14:42,68.82,-51.19,30.2,74,75,10.29
170,Dunedin,NZ,2019-11-06 15:14:43,-45.87,170.5,53.01,96,100,7.74
171,Kahului,US,2019-11-06 15:11:29,20.89,-156.47,77.0,83,1,3.36
172,Terrace,CA,2019-11-06 15:14:43,54.52,-128.61,39.2,69,20,14.99
173,Novyy Urengoy,RU,2019-11-06 15:10:09,66.08,76.63,6.94,92,56,9.75
174,Comodoro Rivadavia,AR,2019-11-06 15:14:36,-45.87,-67.48,66.2,38,75,32.21
175,Belfast,GB,2019-11-06 15:14:44,54.6,-5.93,48.0,75,100,2.24
176,Fortuna,US,2019-11-06 15:14:45,40.6,-124.16,46.99,100,90,1.57
177,La Ronge,CA,2019-11-06 15:14:47,55.1,-105.3,12.2,72,90,9.17
178,Muscat,OM,2019-11-06 15:14:49,23.6,58.55,82.4,61,0,4.7
179,Tshikapa,CD,2019-11-06 15:14:50,-6.42,20.79,82.96,71,42,3.58
180,Urengoy,RU,2019-11-06 15:14:50,65.96,78.37,5.63,94,90,7.67
181,Haines Junction,CA,2019-11-06 15:14:50,60.75,-137.51,20.46,83,99,3.8
182,Salisbury,GB,2019-11-06 15:14:50,51.07,-1.8,51.8,87,75,5.82
183,Baykit,RU,2019-11-06 15:14:51,61.68,96.39,14.41,94,85,4.07
184,Zhigansk,RU,2019-11-06 15:14:51,66.77,123.37,-18.94,98,58,0.47
185,Fort Nelson,CA,2019-11-06 15:14:51,58.81,-122.69,3.2,84,5,4.7
186,Bluefields,NI,2019-11-06 15:14:52,12.01,-83.77,77.0,94,75,6.93
187,Longyearbyen,NO,2019-11-06 15:14:52,78.22,15.63,8.6,71,20,5.82
188,Ilo,PE,2019-11-06 15:14:52,-17.65,-71.34,68.0,77,90,9.17
189,Lamu,CN,2019-11-06 15:11:19,35.77,102.37,30.94,79,70,2.37
190,Novocheboksarsk,RU,2019-11-06 15:14:53,56.11,47.49,51.8,87,75,17.9
191,Mubende,UG,2019-11-06 15:14:53,0.56,31.4,75.36,62,41,1.39
192,Calabar,NG,2019-11-06 15:14:53,4.98,8.34,87.8,66,75,10.29
193,Black River,JM,2019-11-06 15:14:53,18.03,-77.85,88.0,66,40,12.75
194,Angoram,PG,2019-11-06 15:14:55,-4.06,144.07,73.58,96,100,0.81
195,Lata,IN,2019-11-06 15:14:56,30.78,78.62,23.2,76,33,2.17
196,Lima,PE,2019-11-06 15:12:22,-12.06,-77.04,64.4,82,90,5.82
197,Kruisfontein,ZA,2019-11-06 15:14:56,-34.0,24.73,62.44,81,100,15.59
198,Cidreira,BR,2019-11-06 15:14:56,-30.17,-50.22,67.28,62,0,11.23
199,Khandyga,RU,2019-11-06 15:14:57,62.65,135.58,-10.03,98,100,4.0
200,Victoria,BN,2019-11-06 15:11:22,5.28,115.24,80.6,83,90,6.82
201,Karratha,AU,2019-11-06 15:14:57,-20.74,116.85,81.73,65,0,9.06
202,Lasa,CY,2019-11-06 15:14:57,34.92,32.53,77.0,53,20,2.24
203,La Orilla,MX,2019-11-06 15:14:58,18.0,-102.23,79.83,88,69,4.97
204,New Norfolk,AU,2019-11-06 15:14:58,-42.78,147.06,46.4,97,75,12.75
205,Goundi,TD,2019-11-06 15:14:59,9.36,17.37,94.48,32,16,0.89
206,Am Timan,TD,2019-11-06 15:14:59,11.04,20.28,94.01,23,0,0.67
207,Ketchikan,US,2019-11-06 15:14:45,55.34,-131.65,42.8,100,90,3.36
208,Nanortalik,GL,2019-11-06 15:15:00,60.14,-45.24,34.66,80,0,14.05
209,High Level,CA,2019-11-06 15:15:00,58.52,-117.13,-7.61,83,20,3.24
210,Bandarbeyla,SO,2019-11-06 15:15:01,9.49,50.81,81.01,76,45,9.04
211,Husavik,CA,2019-11-06 15:15:01,50.56,-96.99,15.01,69,19,17.0
212,San Carlos De Bariloche,AR,2019-11-06 15:15:01,-41.13,-71.31,55.4,43,40,31.09
213,Ostrovnoy,RU,2019-11-06 15:15:20,68.05,39.51,24.46,82,52,8.55
214,Borgarnes,IS,2019-11-06 15:15:21,64.54,-21.92,35.6,64,98,10.29
215,Gravdal,NO,2019-11-06 15:15:23,59.79,5.78,41.0,86,75,14.99
216,Nemuro,JP,2019-11-06 15:15:24,43.32,145.57,42.35,63,0,12.3
217,Sanandaj,IR,2019-11-06 15:15:24,35.31,47.0,57.2,44,0,2.24
218,Tarauaca,BR,2019-11-06 15:15:24,-8.16,-70.77,93.58,44,3,2.8
219,Ojo Caliente,MX,2019-11-06 15:15:25,22.57,-102.25,59.0,72,20,11.41
220,Port Hardy,CA,2019-11-06 15:15:08,50.7,-127.42,44.6,93,90,4.7
221,Shetpe,KZ,2019-11-06 15:15:25,44.14,52.16,46.04,32,100,13.06
222,Provideniya,RU,2019-11-06 15:15:25,64.42,-173.23,16.86,78,0,13.13
223,Deputatskiy,RU,2019-11-06 15:15:26,69.3,139.9,-4.56,97,93,2.95
224,Zholymbet,KZ,2019-11-06 15:15:26,51.74,71.71,28.38,86,100,14.18
225,Vardo,US,2019-11-06 15:15:26,39.62,-77.74,52.0,49,1,10.29
226,Rio Gallegos,AR,2019-11-06 15:15:27,-51.62,-69.22,50.0,29,40,43.62
227,Alta Floresta,BR,2019-11-06 15:15:27,-9.87,-56.08,93.43,51,58,2.64
228,Clyde River,CA,2019-11-06 15:15:27,70.47,-68.59,21.2,92,90,5.82
229,Belmonte,PT,2019-11-06 15:15:28,40.36,-7.35,61.0,70,100,7.45
230,Jieshi,CN,2019-11-06 15:15:28,22.82,115.83,73.99,70,77,6.42
231,Urubicha,BO,2019-11-06 15:15:28,-15.63,-63.08,97.36,34,100,3.71
232,Camacha,PT,2019-11-06 15:15:29,33.08,-16.33,68.0,88,40,13.87
233,Auki,NG,2019-11-06 15:15:29,12.18,6.51,94.62,15,5,8.41
234,Celestun,MX,2019-11-06 15:15:29,20.87,-90.4,80.1,77,37,14.2
235,Kamiiso,JP,2019-11-06 15:15:29,41.82,140.65,31.28,79,0,3.47
236,Sterling,US,2019-11-06 15:15:30,39.0,-77.4,54.0,54,1,5.82
237,Pali,IN,2019-11-06 15:15:30,25.77,73.33,79.97,47,69,9.04
238,Marsa Matruh,EG,2019-11-06 15:15:30,31.35,27.25,75.2,60,0,6.93
239,Bambous Virieux,MU,2019-11-06 15:15:30,-20.34,57.76,77.0,83,75,6.93
240,Piacabucu,BR,2019-11-06 15:15:30,-10.41,-36.43,83.21,60,14,12.62
241,Nabire,ID,2019-11-06 15:15:31,-3.36,135.5,71.89,98,100,2.17
242,Harper,US,2019-11-06 15:15:31,30.3,-99.24,71.6,88,90,10.29
243,Pevek,RU,2019-11-06 15:15:31,69.7,170.27,23.67,80,100,3.22
244,Chumikan,RU,2019-11-06 15:15:32,54.72,135.31,16.27,61,91,17.67
245,Carolina,PR,2019-11-06 15:15:33,18.38,-65.96,87.8,66,40,14.99
246,Porto Velho,BR,2019-11-06 15:15:33,-8.75,-63.87,89.6,66,17,2.24
247,Staryy Nadym,RU,2019-11-06 15:15:33,65.61,72.68,9.37,88,89,6.62
248,Namatanai,PG,2019-11-06 15:15:34,-3.66,152.44,82.51,78,100,14.52
249,Jalu,LY,2019-11-06 15:15:34,29.03,21.55,86.47,19,0,8.99
250,Namibe,AO,2019-11-06 15:15:35,-15.19,12.15,73.71,80,3,13.53
251,Ilulissat,GL,2019-11-06 15:10:49,69.22,-51.1,30.2,74,75,11.41
252,Sao Miguel Do Araguaia,BR,2019-11-06 15:15:35,-13.28,-50.16,99.21,39,91,1.19
253,Kuito,AO,2019-11-06 15:15:36,-12.38,16.94,78.96,47,64,5.23
254,Makat,KZ,2019-11-06 15:15:36,47.65,53.35,37.53,57,100,12.8
255,Katsuura,JP,2019-11-06 15:15:36,33.93,134.5,51.8,87,20,11.41
256,Tambo,PE,2019-11-06 15:15:37,-12.95,-74.02,66.2,45,75,4.7
257,Dutlwe,BW,2019-11-06 15:15:37,-23.98,23.93,93.58,13,6,7.9
258,Kingsville,US,2019-11-06 15:15:37,27.52,-97.86,80.6,69,75,9.17
259,Cap Malheureux,MU,2019-11-06 15:15:38,-19.98,57.61,77.0,83,75,6.93
260,Penzance,GB,2019-11-06 15:15:38,50.12,-5.53,55.0,87,75,16.11
261,Gat,SN,2019-11-06 15:15:41,14.69,-16.54,95.0,34,8,12.75
262,Baghdad,IQ,2019-11-06 15:12:25,33.3,44.38,71.6,43,0,5.82
263,Sarmanovo,RU,2019-11-06 15:15:42,55.25,52.59,46.4,93,75,15.66
264,Hobyo,SO,2019-11-06 15:15:43,5.35,48.53,81.55,71,54,10.69
265,Ancud,CL,2019-11-06 15:15:44,-41.87,-73.83,51.8,93,75,16.11
266,Cabinda,AO,2019-11-06 15:15:44,-5.56,12.19,86.0,66,20,6.93
267,Port Moresby,PG,2019-11-06 15:15:44,-9.47,147.16,78.94,84,100,23.4
268,Nadym,RU,2019-11-06 15:15:45,65.53,72.51,9.37,88,89,6.62
269,Vestmannaeyjar,IS,2019-11-06 15:15:45,63.44,-20.27,39.2,86,75,17.22
270,Aleksandrovskiy Zavod,RU,2019-11-06 15:15:46,50.92,117.94,8.82,62,3,3.69
271,Kirkenes,NO,2019-11-06 15:15:46,69.73,30.05,24.8,92,75,3.36
272,Cabo San Lucas,MX,2019-11-06 15:11:26,22.89,-109.91,80.01,83,75,3.36
273,Horki,BY,2019-11-06 15:15:47,54.29,30.98,46.94,98,100,4.25
274,Prince Rupert,CA,2019-11-06 15:15:41,54.32,-130.32,44.6,100,90,2.24
275,Sibolga,ID,2019-11-06 15:15:47,1.74,98.78,69.82,91,21,2.17
276,Lerwick,GB,2019-11-06 15:15:48,60.15,-1.15,37.4,74,20,3.36
277,Saldanha,PT,2019-11-06 15:15:50,41.42,-6.55,50.43,79,82,11.21
278,Samarai,PG,2019-11-06 15:15:58,-10.62,150.67,73.54,96,100,7.2
279,Wanning,AT,2019-11-06 15:15:58,48.64,13.53,48.99,93,75,4.7
280,Iranshahr,IR,2019-11-06 15:15:58,27.21,60.69,73.4,12,0,7.4
281,Northam,AU,2019-11-06 15:15:59,-31.65,116.67,59.0,82,89,6.76
282,Rio Grande,BR,2019-11-06 15:15:52,-32.03,-52.1,73.4,46,0,10.29
283,Launceston,AU,2019-11-06 15:11:38,-41.43,147.14,46.0,75,79,17.22
284,Kochi,IN,2019-11-06 15:15:59,9.96,76.25,84.2,83,40,3.36
285,Ballina,IE,2019-11-06 15:16:00,54.11,-9.15,46.99,100,75,8.05
286,Amberley,NZ,2019-11-06 15:16:00,-43.15,172.73,54.0,100,100,11.41
287,Codrington,AU,2019-11-06 15:16:00,-28.95,153.24,62.6,81,0,3.31
288,Port-Gentil,GA,2019-11-06 15:16:01,-0.72,8.78,86.0,74,40,12.75
289,Moshenskoye,RU,2019-11-06 15:16:01,58.52,34.59,28.44,91,97,7.74
290,Maryborough,AU,2019-11-06 15:16:01,-25.54,152.7,59.2,76,9,2.51
291,Acapulco,MX,2019-11-06 15:16:03,16.86,-99.88,82.4,78,75,8.05
292,Faanui,PF,2019-11-06 15:16:03,-16.48,-151.75,79.57,80,32,12.64
293,Taoudenni,ML,2019-11-06 15:16:03,22.68,-3.98,91.96,15,0,12.03
294,Elliot,ZA,2019-11-06 15:16:04,-31.33,27.85,80.6,30,94,23.22
295,Balabac,PH,2019-11-06 15:16:04,7.99,117.06,79.65,79,100,25.14
296,Nsanje,MZ,2019-11-06 15:16:04,-16.92,35.26,94.95,27,54,8.59
297,Shibganj,BD,2019-11-06 15:16:05,25.01,89.36,74.3,58,90,5.55
298,Broome,GB,2019-11-06 15:16:05,52.47,1.45,48.99,81,20,3.36
299,Takoradi,GH,2019-11-06 15:16:05,4.89,-1.75,83.73,71,0,10.58
300,Youkounkoun,GN,2019-11-06 15:16:05,12.53,-13.12,102.33,28,76,1.45
301,Te Anau,NZ,2019-11-06 15:16:06,-45.41,167.72,46.94,84,100,2.8
302,Santa Cruz Del Sur,CU,2019-11-06 15:16:06,20.71,-78.0,81.99,79,0,20.18
303,Palana,RU,2019-11-06 15:16:06,59.08,159.95,37.56,74,33,26.87
304,Dalnerechensk,RU,2019-11-06 15:16:06,45.93,133.72,27.19,40,100,7.31
305,Aragarcas,BR,2019-11-06 15:16:07,-15.9,-52.25,92.07,45,4,5.99
306,Chernogorsk,RU,2019-11-06 15:16:07,53.83,91.31,35.6,74,76,5.06
